,name,status,address,lat,long,id,rating,total ratings,type1,type2,type3,type4,type5,type6,type7,type8,type9,type10
251,Sewing Machine Museum,OPERATIONAL,"Charoen Krung Rd, Khwaeng Thung Maha Mek, Khet Sathon, Bangkok 10120, Thailand",13.7146632,100.5393434,ChIJDZ3P_zef4jARVwqicMdPvJ8,3.8,6.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
252,Prajadhipok Residence Museum,OPERATIONAL,"กองพลทหารปืนใหญ่ต่อสู้อากาศยาน, ถนนทหาร, แขวงถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร, 10300 10300, Thailand",13.7987925,100.5249493,ChIJBZfs3_Ob4jAROcKcKcwCNgA,4.2,9.0,museum,point_of_interest,establishment,,,,,,,
253,Thai Flag Museum,CLOSED_TEMPORARILY,"เลขที่ 15 Lat Phrao 43 Alley, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand",13.8005438,100.5863518,ChIJt_2r_sed4jARfLuMZGWaYEs,3.9,25.0,museum,point_of_interest,establishment,,,,,,,
254,Berlin Pharmaceutical Museum,OPERATIONAL,"359 Charoen Krung Rd, Pom Prap, Pom Prap Sattru Phai, Bangkok 10100, Thailand",13.7437953,100.5081774,ChIJ3YoBZCKZ4jARjxhTQ3J2bGY,4.5,26.0,museum,point_of_interest,establishment,,,,,,,
255,Museum of Pediatrics,CLOSED_TEMPORARILY,"1873, โรงพยาบาลจุฬาลงกรณ์ ภาควิชาศัลยศาสตร์ คณะแพทยศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย ตึก สก. ชั้น 7, ถนนพระรามที่ 4, แขวงปทุมวัน เขตปทุมวัน กรุงเทพมหานคร, 10330 Thailand",13.7316207,100.5367148,ChIJIyI-oCmf4jARraSHOCcYs0U,4.2,13.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
256,พิพิธภัณฑ์เพลงลูกทุ่ง,OPERATIONAL,"577/78 ซอย 13 แยก 9, จรัญสนิทวงศ์, แขวงวัดท่าพระ เขตบางกอกใหญ่ กทม, 10600 10600, Thailand",13.7436622,100.4774282,ChIJJYfeTn6Z4jARTtmnM6FC-5c,0.0,0.0,museum,point_of_interest,establishment,,,,,,,
257,Local Museum Bangkok Thonburi,OPERATIONAL,"Songsoem Phutthasatsana Wan Athit Wat Prayun Wongsa Wat School, Pracha Thi Pok Road, Wat Kan Ya, Khet Thon Buri, Bangkok, 10600, Thailand",13.7369808,100.4963422,ChIJ84ZZTh2Z4jARkKOV9Fbc7iU,4.0,4.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
258,Mother's Spiritual Museum,OPERATIONAL,"64 อาคาร Plan House Sathon Soi 10, Silom, Bang Rak, Bangkok 10500, Thailand",13.7218581,100.5273448,ChIJo0MhDc2Y4jARksTPH4r6aoI,4.5,8.0,museum,point_of_interest,establishment,,,,,,,
259,Court Museum of Thailand and Archives,OPERATIONAL,"อาคารสถาบันพัฒนาข้าราชการฝ่ายตุลาการศาลยุติธรรม ชั้น5 Chom Phon, Chatuchak, Bangkok 10900, Thailand",13.810686,100.574368,ChIJswxzMk2c4jARQV0pHAD0zbk,4.5,8.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
260,SeriThai Memorial Museum and Library,OPERATIONAL,"สวนเสรีไทย(สวนบึงกุ่ม), ซอยเสรีไทย 53 ถนนเสรีไทย, แขวงคลองกุ่ม เขตบึงกุ่ม จังหวัดกรุงเทพมหานคร, 10240 10230, Thailand",13.7861551,100.6732238,ChIJuyAazM9jHTERSznZZ0Rb4cU,3.8,11.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
261,Local Museum Bangkok Thonburi,OPERATIONAL,"Songsoem Phutthasatsana Wan Athit Wat Prayun Wongsa Wat School, Pracha Thi Pok Road, Wat Kan Ya, Khet Thon Buri, Bangkok, 10600, Thailand",13.7369808,100.4963422,ChIJ84ZZTh2Z4jARkKOV9Fbc7iU,4.0,4.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
262,Kasetsart University Zoological Museum,OPERATIONAL,"50, มหาวิทยาลัยเกษตรศาสตร์ อาคารภาควิชาสัตววิทยา ชั้น1 คณะวิทยาศาสตร์, ถนน ซอย พหลโยธิน Lat Yao, Chatuchak, Bangkok 10900, Thailand",13.8461614,100.5714859,ChIJ965NUeec4jARlJxyKtBZHBU,4.2,17.0,museum,point_of_interest,establishment,,,,,,,
263,Art Gallery 36,OPERATIONAL,"30 Soi Sukhumvit 36, Klongton Klongtoey Bangkok 10110, Thailand",13.720115,100.576236,ChIJAQm8waef4jARejHU5fHaEqA,4.7,22.0,art_gallery,museum,point_of_interest,store,establishment,,,,,
264,Local Museum of Bangkok - Bang Na,OPERATIONAL,"200 Wat Bang Na Nai Alley, Bang Na, Bangkok 10260, Thailand",13.671189,100.604125,ChIJkUR_PBGg4jARGC4VvE2u7NY,4.8,4.0,museum,point_of_interest,establishment,,,,,,,
265,Royal Irrigation Department Museum,OPERATIONAL,"กรมชลประทาน ปากเกร็ด 78, ถนนติวานนท์, ตำบลบางตลาด อำเภอปากเกร็ด จังหวัดนนทบุรี, 11120 11120, Thailand",13.8957014,100.5059394,ChIJn40VtOqE4jARfcPbY-K0R1g,4.0,52.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
266,Debsirin School Living Museum,OPERATIONAL,"1466, โรงเรียนเทพศิรินทร์ Krung Kasem Rd, Wat Thepsirin, Pom Prap Sattru Phai, Bangkok 10100, Thailand",13.7474571,100.5156681,ChIJUZsm2DqZ4jAREEeMMxcwWno,4.8,8.0,museum,point_of_interest,establishment,,,,,,,
267,Thai nursing museum and archives,OPERATIONAL,"Siriraj Hospital, 2 คณะพยาบาลศาสตร์ มหาวิทยาลัยมหิดล Thanon Wang Lang, Siri Rat, Bangkok Noi, Bangkok 10700, Thailand",13.7567039,100.4864867,ChIJzTBirwqZ4jARjN3SUrsD33Y,4.8,16.0,museum,point_of_interest,establishment,,,,,,,
268,"Jesada Technik Museum Co.,LTD.",OPERATIONAL,"6 Somdet Phra Pinklao 2 Alley, Bang Yi Khan, Bang Phlat, Bangkok 10700, Thailand",13.7642867,100.4898278,ChIJBxhHD3SZ4jAR31Xcqevy_Lw,4.4,16.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
269,Khlong San District Museum,OPERATIONAL,"อาคารหอสมุดวัดอนงคาราม ชั้น2, ถนนสมเด็จเจ้าพระยา, แขวงสมเด็จเจ้าพระยา เขตคลองสาน กรุงเทพมหานคร, 10600 41 Somdet Chao Phraya Rd, Somdet Chao Phraya, Khlong San, Bangkok 10600, Thailand",13.7343411,100.4986214,ChIJb-Af8uKY4jAR8AGi6JzGPjE,4.0,1.0,museum,point_of_interest,establishment,,,,,,,
270,Silpa Bhirasri (Corrado Feroci) National Museum,OPERATIONAL,"192 Maha Rat Rd, Phra Borom Maha Ratchawang, Phra Nakhon, Bangkok 10200, Thailand",13.7527,100.49106,ChIJ2ykyVwmZ4jARcEFoydkmn64,4.3,32.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
271,SIAMGEMS HERITAGE,OPERATIONAL,"234 Pradit Manutham Road, Nuanchan, Bueng Kum, Bangkok 10230, Thailand",13.8358296,100.633735,ChIJtTDNqpFiHTERffPRxqpNM8U,4.3,57.0,museum,point_of_interest,establishment,,,,,,,
272,Pata Zoo Company Limited,OPERATIONAL,"ถนน สมเด็จพระปิ่นเกล้า Bang Yi Khan, Bang Phlat, Bangkok 10700, Thailand",13.7717036,100.4843353,ChIJ6dUQpoKZ4jARVWDH6kSvwGE,3.4,549.0,zoo,tourist_attraction,point_of_interest,establishment,,,,,,
273,Phasi Charoen,,"Phasi Charoen, Bangkok, Thailand",13.7239706,100.438497,ChIJYwiusiGY4jAR4E7iXbIAAQM,,,sublocality_level_1,sublocality,political,,,,,,,
274,Chulalongkorn University Centenary Park,CLOSED_TEMPORARILY,"จุฬาลงกรณ์มหาวิทยาลัย ซอย จุฬาลงกรณ์ 5 Wang Mai, Pathum Wan District, Bangkok 10330, Thailand",13.7394291,100.5238271,ChIJKds06CuZ4jAREX4LxxCQBbg,4.5,1554.0,tourist_attraction,park,point_of_interest,establishment,,,,,,
275,Rommaninat Park,OPERATIONAL,"Maha Chai Rd, Samran Rat, Phra Nakhon, Bangkok 10200, Thailand",13.7488819,100.5026035,ChIJ_89sxRaZ4jARi32ZRwnrrB4,4.3,1386.0,park,point_of_interest,establishment,,,,,,,
276,Damrong Sathit bridge,OPERATIONAL,"คลอง บาง ลำพู, Bangkok, Thailand",13.7467988,100.503899,ChIJR0_RoxmZ4jARYAcFGuYZ0n4,4.4,42.0,point_of_interest,establishment,,,,,,,,
277,Saphan Han,OPERATIONAL,"4 592 Chakkraphet Rd, Wang Burapha Phirom, Phra Nakhon, Bangkok 10200, Thailand",13.7441227,100.5026434,ChIJP0axlomZ4jARyl2uGBFzmPY,4.4,36.0,point_of_interest,establishment,,,,,,,,
278,Peuan Deratchan Zoo,OPERATIONAL,"64 Ram Inthra Rd, Anusawari, Bang Khen, Bangkok 10220, Thailand",13.8708136,100.6114726,ChIJ2e3M-6yC4jAReDp2mSWfu4A,4.3,193.0,zoo,point_of_interest,establishment,,,,,,,
279,Khlong Bang Luang Floating Market,OPERATIONAL,"13°43'48. 100°27'50. 99/5 Soi Phet Kasem 20, Pak Khlong Phasi Charoen, Phasi Charoen, Bangkok 10160, Thailand",13.730134,100.463965,ChIJ3Wo3vEmY4jARGLbFN8BC7Yc,4.2,458.0,tourist_attraction,point_of_interest,establishment,,,,,,,
280,Phan Fa Lilat Bridge,OPERATIONAL,"ถนน ราชดำเนินกลาง Banglamphu Bang Khun Phrom, Phra Nakhon, Bangkok 10100, Thailand",13.7562068,100.505694,ChIJC7iXERSZ4jARXAkvzJHy240,4.3,143.0,tourist_attraction,point_of_interest,establishment,,,,,,,
281,Tha Chang,,"Tha Chang, Tha Chang District, Surat Thani 84150, Thailand",9.255073399999999,99.1732936,ChIJ_U3HqeWnVjARUCk4LLwjAgQ,,,locality,political,,,,,,,,
282,Public Park in Commemoration of H.M. the King's 6th Cycle Birthday,OPERATIONAL,"Rama III Rd, Bang Khlo, Bang Kho Laem, Bangkok 10120, Thailand",13.6853419,100.5180537,ChIJ8Uf1kQii4jARVqz_ej8fc6c,4.5,1733.0,tourist_attraction,park,point_of_interest,establishment,,,,,,
283,Wat Chalo,,"Wat Chalo, Bang Kruai District, Nonthaburi 11130, Thailand",13.8027079,100.477322,ChIJGf0lrzma4jARMJUMRTeSAQQ,,,locality,political,,,,,,,,
284,Wat Ku,OPERATIONAL,"57 หมู่ที่ 5 Sukkhaprachasan 2, Bang Phut Sub-district, Pak Kret District, Nonthaburi 11120, Thailand",13.9315638,100.5062545,ChIJV5NMIkOE4jARU9FIRqQK1Ug,4.5,1621.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
285,Chaloem Golden Jubilee Park,OPERATIONAL,"Bang Si Muang, Mueang Nonthaburi District, Nonthaburi 11000, Thailand",13.8499192,100.4811491,ChIJIYrZjuCa4jARqyjgv-tgzao,4.5,1538.0,park,tourist_attraction,point_of_interest,establishment,,,,,,
286,Bird Show,OPERATIONAL,"Sam Wa Tawan Tok, Khlong Sam Wa, Bangkok 10510, Thailand",13.8656803,100.7043998,ChIJpTw8Xqt8HTERmuWuzs4OnqA,4.4,18.0,zoo,tourist_attraction,point_of_interest,establishment,,,,,,
287,Thai Cruise,CLOSED_TEMPORARILY,"Wat Phraya Krai, Bang Kho Laem, Bangkok 10120, Thailand",13.7051101,100.5019996,ChIJAwnS0ZaY4jAR9TLlEM_egt0,4.4,37.0,point_of_interest,establishment,,,,,,,,
288,Wat Sai Floating Market,OPERATIONAL,"58/229 Soi Ekkachai 24, Bang Khun Thian, Khet Chom Thong, Bangkok 10150, Thailand",13.68953,100.458045,ChIJ5ZTg4KCi4jARKhBXJ0o8nqs,4.0,522.0,tourist_attraction,grocery_or_supermarket,food,point_of_interest,store,establishment,,,,
289,Wat Nimmanoradee,OPERATIONAL,"845 ถนน สุขาภิบาล 1 Bang Wa, Phasi Charoen, Bangkok 10160, Thailand",13.7086573,100.4267485,ChIJE9G5Ru6X4jARzq1C7VCnnno,4.5,876.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
290,นาบัวลุงแจ่ม,CLOSED_TEMPORARILY,"61 หมู่ 3, Maha Sawat, Phutthamonthon District, Nakhon Pathom 73170, Thailand",13.8106834,100.2713179,ChIJxSeEKniT4jARlY_nMWsYU9o,4.4,211.0,tourist_attraction,point_of_interest,establishment,,,,,,,
291,Thonburirom Park,OPERATIONAL,"Mu 2, Pracha-uthit Road, Tung Kru District Thailand",13.6520112,100.4914057,ChIJ95KLXVGi4jARn_bRHyr06es,4.5,1348.0,park,tourist_attraction,point_of_interest,establishment,,,,,,
292,Nawamin Phirom Park,OPERATIONAL,"16 Sriburapha Rd, Khlong Kum, Bueng Kum, Bangkok 10240, Thailand",13.7840319,100.647966,ChIJgYn1OjtiHTERfE9PKJupzk4,4.4,2426.0,tourist_attraction,park,point_of_interest,establishment,,,,,,
293,Phra Nangklao Bridge,OPERATIONAL,"Soi Mu Ban Nonnicha, Sai Ma, Mueang Nonthaburi District, Nonthaburi 11000, Thailand",13.8703971,100.4766916,ChIJBTERIM2a4jARwNfydhIFU7g,4.2,354.0,tourist_attraction,point_of_interest,establishment,,,,,,,
294,Wichai Prasit Fort,OPERATIONAL,"Arun Amarin Rd, แขวง บางกอกใหญ่ Bangkok Yai, Bangkok 10600, Thailand",13.7419974,100.4908349,ChIJJ8nHBwSZ4jARBh2QGOAXGAY,3.9,90.0,tourist_attraction,point_of_interest,establishment,,,,,,,
295,Rama VIII Park,OPERATIONAL,"Arun Amarin Rd, Bang Yi Khan, Bang Phlat, Bangkok 10700, Thailand",13.7692994,100.4949783,ChIJ-XXkE3CZ4jAR4ucrmOJpLgI,4.5,2453.0,park,tourist_attraction,point_of_interest,establishment,,,,,,
296,Chao Phraya Skypark,OPERATIONAL,"Phra Pokklao Bridge, ถนน พระปกเกล้า Wang Burapha Phirom, Phra Nakhon, Bangkok 10200, Thailand",13.7396072,100.4990167,ChIJ9ZMumAeZ4jAR4BMuyRuPWNc,4.4,206.0,tourist_attraction,point_of_interest,establishment,,,,,,,
297,สวนเสรีไทย,CLOSED_TEMPORARILY,"43 ซอย เสรีไทย 41 Khlong Kum, Bueng Kum, Bangkok 10230, Thailand",13.7869748,100.6743265,ChIJ9y3JQdJjHTERC22qsTDZg38,4.4,773.0,park,point_of_interest,establishment,,,,,,,
298,Wat Makut Kasatriyaram Ratchaworawihan,OPERATIONAL,"330 Krung Kasem Rd, Bang Khun Phrom, Phra Nakhon, Bangkok 10200, Thailand",13.7641125,100.5066456,ChIJQzJ5AmqZ4jARYlUiSAS7d6o,4.5,1822.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
299,กระบองเพชรสวนกำนันบัว,OPERATIONAL,"บ้านหนองพลวง Nong Kong, Nang Rong District, Buri Ram 31110, Thailand",14.6978607,102.8956958,ChIJkaPNYgWBGTERb1IiUsGkCX4,4.7,9.0,point_of_interest,establishment,,,,,,,,
300,Wat Krathum Suea Pla,OPERATIONAL,"5 On Nut 67 Alley, Prawet, Bangkok 10250, Thailand",13.7229237,100.6887065,ChIJ4d4dbN5gHTERVDQlJjexrLc,4.5,1779.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
301,King Taksin the Great Bridge,OPERATIONAL,"Thanon Krung Thon Buri, Khlong Ton Sai, Khlong San, Bangkok 10600, Thailand",13.719331,100.5119439,ChIJoTi39_WZ4jAR9DryQCX0Nek,4.4,39.0,point_of_interest,establishment,,,,,,,,
302,Rommaninat Park,OPERATIONAL,"Maha Chai Rd, Samran Rat, Phra Nakhon, Bangkok 10200, Thailand",13.7488819,100.5026035,ChIJ_89sxRaZ4jARi32ZRwnrrB4,4.3,1386.0,park,point_of_interest,establishment,,,,,,,
303,Nong Chok Public Park,OPERATIONAL,"21/9 Liap Wari Rd, Krathum Rai, Nong Chok, Bangkok 10530, Thailand",13.8544383,100.8589704,ChIJj0tl-CZuHTERMDkLPbMAAQ8,4.4,726.0,park,tourist_attraction,point_of_interest,establishment,,,,,,
304,Old Customs House,OPERATIONAL,"37 Charoen Krung Rd, Bang Rak, Bangkok 10500, Thailand",13.7251927,100.5139531,ChIJn96rQduY4jAREYUtoPK2Ksk,4.0,155.0,tourist_attraction,point_of_interest,establishment,,,,,,,
305,Makut Rommayasaran Park,OPERATIONAL,"Rattanathibet Rd, ตำบล บางกระสอ อำเภอ เมืองนนทบุรี Nonthaburi 11000, Thailand",13.8610342,100.515651,ChIJS2EUfkWb4jAR0jmfCeUCfeE,4.5,941.0,tourist_attraction,park,point_of_interest,establishment,,,,,,
306,Phra Pokklao Bridge,OPERATIONAL,"ถนน พระปกเกล้า Somdet Chao Phraya, Khlong San, Bangkok 10600, Thailand",13.738918,100.4984001,ChIJs_0Y_hyZ4jARGh0OOUSIXJc,4.5,341.0,tourist_attraction,point_of_interest,establishment,,,,,,,
307,Wat Sommanat Ratchaworawihan,OPERATIONAL,"646 Krung Kasem Rd, Wat Sommanat, Pom Prap Sattru Phai, Bangkok 10100, Thailand",13.7606536,100.5103349,ChIJIWA15UCZ4jARvq0RB-4OijQ,4.4,1660.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
308,Rama VII Bridge,OPERATIONAL,"Wong Sawang Rd, Wong Sawang, Bang Sue, Bangkok 10800, Thailand",13.814313,100.5141236,ChIJT2v2_Tyb4jAR7mRGiRWpSik,4.4,118.0,point_of_interest,establishment,,,,,,,,
309,Wang Thong 1 Public Park,OPERATIONAL,"ซอย Pradit Manutham Road, Saphansong, Wang Thonglang, Bangkok 10310, Thailand",13.7906652,100.6090624,ChIJhwKF0fGd4jARKclUIAqIbcI,3.5,2.0,park,point_of_interest,establishment,,,,,,,
310,Chaloemla 56 Bridge,OPERATIONAL,"Phayathai Rd, Pathum Wan, Khet Ratchathewi, Bangkok 10330, Thailand",13.7491997,100.5311894,ChIJw26-4Mye4jARVGWb4VMvSIg,4.3,31.0,tourist_attraction,point_of_interest,establishment,,,,,,,
311,Wat Kuhasawan Worawihan,OPERATIONAL,"233 Soi Phet Kasem 28, Khuha Sawan, Phasi Charoen, Bangkok 10160, Thailand",13.7324266,100.461895,ChIJKSZ0-TWY4jARgrz1mHqbMmo,4.4,90.0,place_of_worship,point_of_interest,establishment,,,,,,,
312,Wat Bang Peng Tai,OPERATIONAL,"3 หมู่ที่ 12 Ramkhamhaeng 187/1 Alley, Min Buri, Bangkok 10510, Thailand",13.7997698,100.710962,ChIJk_KCinVkHTER8lqfMVTW2dg,4.3,1694.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
313,Wat Sala Daeng,OPERATIONAL,"134, 4) หมู่ 6 Thanon Bang Waek, Bang Phai, Bang Khae, Bangkok 10160, Thailand",13.7506122,100.3543915,ChIJxU2ELTOW4jARMNaFNWK3B58,4.3,506.0,place_of_worship,point_of_interest,establishment,,,,,,,
314,Thawi Wanarom Park,OPERATIONAL,"195/1 Liap Khlong Thawi Watthana Alley, Khwaeng Thawi Watthana, Thawi Watthana, Bangkok 10170, Thailand",13.7440761,100.3523128,ChIJK83QYoCW4jARZq4AMD9Cq34,4.3,387.0,park,tourist_attraction,point_of_interest,establishment,,,,,,
315,Bueng Rama IX,OPERATIONAL,"พระราม 9 ซอย 26 Bang Kapi, Huai Khwang, Bangkok 10310, Thailand",13.7573363,100.5970212,ChIJNSpk2D-e4jARP0Sc_YoDueo,4.0,251.0,park,tourist_attraction,point_of_interest,establishment,,,,,,
316,Nakorn Nuang Khet Ancient Market,OPERATIONAL,"Khlong Nakhon Nueang Khet, Mueang Chachoengsao District, Chachoengsao 24000, Thailand",28.6478898,180.0,ChIJh5fhmU8THTERRdIH7JSkyhI,3.6,369.0,point_of_interest,establishment,,,,,,,,
317,Wat Khema Phirataram Ratchaworawihan,OPERATIONAL,"Pibulsongklam 15 Alley, Tambon Suan Yai, Mueang Nonthaburi District, Nonthaburi 11000, Thailand",13.8216718,100.5032851,ChIJZy6RbaGb4jARkEX9h2Jsfnk,4.4,758.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
318,Chaloem Phrakiat Mahat Thai Park,OPERATIONAL,"49/2 เฉลิมพระเกียรติ ร.9 Dok Mai, Prawet, Bangkok 10250, Thailand",13.6766224,100.6778315,ChIJHc6O2yVeHTERpPQIePOyYfc,4.4,825.0,tourist_attraction,park,point_of_interest,establishment,,,,,,
319,Rama IV Bridge,OPERATIONAL,"Bang Tanai, Pak Kret District, Nonthaburi 11120, Thailand",13.915893,100.4940274,ChIJt9LzsPmE4jARmt8o2ra8qTo,4.4,37.0,point_of_interest,establishment,,,,,,,,
320,สวนเฉลิมพระเกียรติ 80 พรรษา พระบาทสมเด็จพระเจ้าอยู่หัว,OPERATIONAL,"Thanon Bang Khun Non, Bang Khun Non, Bangkok Noi, Bangkok 10700, Thailand",13.7718699,100.4681585,ChIJyWD3_ZGZ4jARhgRMB7PZMxY,4.5,751.0,park,tourist_attraction,point_of_interest,establishment,,,,,,
321,Phi Suea Samut Fort Museum,OPERATIONAL,"Pak Khlong Bang Pla Kot, Phra Samut Chedi District, Samut Prakan 10290, Thailand",13.5956226,100.587826,ChIJ2dLgNM2g4jARV4u_ymJFla8,4.2,235.0,museum,tourist_attraction,point_of_interest,establishment,,,,,,
322,Wat Khok Kham,OPERATIONAL,"Khok Kham, Mueang Samut Sakhon District, Samut Sakhon 74000, Thailand",13.5694991,100.3435775,ChIJfSBGZnu54jARFXw1v3PrjcY,4.4,712.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
323,Wat Nang Nong Worawihan,OPERATIONAL,"76 Thanon Wutthakat, Bang Kho, Chom Thong, Bangkok 10150, Thailand",13.7038637,100.4665984,ChIJjezWunKY4jARcAo66FDkfYE,4.5,540.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
324,Wat Paket,OPERATIONAL,"อําเภ หมู่ 3ถนนเพชรหึงษ์, ตําบล Song Khanong, Phra Pradaeng District, Samut Prakan 10130, Thailand",13.6682684,100.5554287,ChIJsbN8BcGh4jAR1mDwjGGOxds,4.2,172.0,tourist_attraction,place_of_worship,point_of_interest,establishment,,,,,,
325,Sampeng market,OPERATIONAL,"ถนน จักรวรรดิ Chakkrawat, Samphanthawong, Bangkok 10100, Thailand",13.7429024,100.5042651,ChIJQ0hhIRmZ4jAR7Xt0Q5uQcZ8,4.3,5384.0,tourist_attraction,point_of_interest,establishment,,,,,,,
326,SOOKSIAM,OPERATIONAL,"299 Charoen Nakhon 5 Alley, Khlong Ton Sai, Khlong San, Bangkok 10600, Thailand",13.7262337,100.5096506,ChIJ3f_sPyqZ4jARnm5m2v_vzwM,4.5,722.0,point_of_interest,establishment,,,,,,,,
327,Ratchawat Market,OPERATIONAL,"1444 97 Thanon Nakhon Chaisi Rd, Thanon Nakhon Chai Si, Dusit District, Bangkok 10300, Thailand",13.7782083,100.5243176,ChIJ-bfnsuKb4jARdoT9wyX5k2s,4.1,2929.0,tourist_attraction,point_of_interest,establishment,,,,,,,
328,Indy Market,OPERATIONAL,"ตลาดอินดี้ Dao Khanong, Chom Thong, Bangkok 10150, Thailand",13.6911014,100.4797587,ChIJASnW3oGi4jARFfpwQzubHCI,4.2,7629.0,tourist_attraction,point_of_interest,establishment,,,,,,,
329,Owl Market,OPERATIONAL,"14/87 ถนน เลี่ยงเมือง Tambon Bang Kraso, Mueang Nonthaburi District, Nonthaburi 11000, Thailand",13.8692982,100.4949836,ChIJsYAw8i2b4jAR6ToklDb3840,4.3,10527.0,tourist_attraction,point_of_interest,establishment,,,,,,,
330,World market,OPERATIONAL,"109/17 Thawi Watthana, Bangkok 10170, Thailand",13.7431173,100.3563904,ChIJwxE8q4CW4jARBNlfgBv1KNo,4.3,4712.0,grocery_or_supermarket,food,point_of_interest,store,establishment,,,,,
331,Hua Ta Khe Market,OPERATIONAL,"615 หมู่ที่ 1 ตลาดหัวตะเข้ หัวตะเข้ Soi Lat Krabang 17, Lat Krabang, Bangkok 10540, Thailand",13.7228724,100.7883513,ChIJA4p1V81nHTERAksW8oROvOE,4.0,1038.0,point_of_interest,establishment,,,,,,,,
332,Chatuchak Flower Market,OPERATIONAL,"Kamphaeng Phet Rd, Chatuchak, Bangkok 10900, Thailand",13.7973895,100.5436802,ChIJ5a5ULRKc4jARW0oKzuTyMcQ,4.3,377.0,tourist_attraction,point_of_interest,establishment,,,,,,,
333,La Lai Sap Market,OPERATIONAL,"5 Si Lom, Silom, Bang Rak, Bangkok 10500, Thailand",13.7267099,100.5296365,ChIJc-og1Cyf4jARP0h86XVthhc,4.2,76.0,point_of_interest,establishment,,,,,,,,
334,Trok Mor Morning Market,OPERATIONAL,"Ratchabophit Rd, Wat Ratchabophit, Phra Nakhon, Bangkok 10200, Thailand",13.7498257,100.4992473,ChIJv3cN-xCZ4jAR8KEJHD3QJnM,4.3,667.0,point_of_interest,establishment,,,,,,,,
